Date,KO,PEP,Spread_Diff,Z,Signal
2020-04-07,39.03007888793945,108.43174743652344,-69.40166854858398,1.581379220728318,
2020-04-08,40.12940216064453,110.20182800292967,-70.07242584228514,1.531591382086568,
2020-04-09,41.119632720947266,111.04945373535156,-69.9298210144043,1.5421764122110848,
2020-04-13,39.38252639770508,108.77246856689452,-69.38994216918944,1.582249626597371,
2020-04-14,41.05248260498047,115.01344299316406,-73.9609603881836,1.2429598124531,
2020-04-15,39.95317459106445,112.2129135131836,-72.25973892211914,1.3692352039273143,
2020-04-16,39.52519226074219,112.71981811523438,-73.19462585449219,1.2998419969143356,
2020-04-17,40.330806732177734,114.30707550048828,-73.97626876831055,1.2418235278881993,
2020-04-20,39.0468635559082,111.81402587890624,-72.76716232299803,1.3315710374050165,
2020-04-21,38.081817626953125,108.81404113769533,-70.7322235107422,1.4826170359828066,
2020-04-22,38.33355712890625,110.21012878417967,-71.87657165527342,1.397676296157933,
2020-04-23,37.82167053222656,108.24891662597656,-70.42724609375,1.5052543841997765,
2020-04-24,38.123775482177734,111.65608215332033,-73.53230667114259,1.2747771960248278,
2020-04-27,39.25665283203125,111.7392349243164,-72.48258209228516,1.3526943777554192,
2020-04-28,39.22309494018555,113.284912109375,-74.06181716918945,1.2354735857869115,
2020-04-29,39.5419807434082,110.82510375976562,-71.28312301635742,1.4417257986441183,
2020-04-30,38.50979232788086,109.93587493896484,-71.42608261108398,1.4311144354858263,
2020-05-01,38.26642990112305,108.14920806884766,-69.88277816772461,1.5456682291197212,
2020-05-04,37.880409240722656,108.79739379882812,-70.91698455810547,1.4689029052535754,
2020-05-05,38.09859085083008,109.42064666748048,-71.3220558166504,1.4388359605505765,
2020-05-06,37.553123474121094,108.6810531616211,-71.1279296875,1.453245226741268,
2020-05-07,37.42725372314453,109.32095336914062,-71.8936996459961,1.3964049486133507,
2020-05-08,38.69440841674805,111.54808044433594,-72.85367202758789,1.3251497412767268,
2020-05-11,38.21608352661133,111.6727294921875,-73.45664596557617,1.2803932109912488,
2020-05-12,37.61186218261719,110.47608947753906,-72.86422729492188,1.3243662627342196,
2020-05-13,36.8734016418457,110.49268341064452,-73.61928176879881,1.268321355486644,
2020-05-14,36.671993255615234,110.5924301147461,-73.92043685913086,1.2459677244722733,
2020-05-15,36.302757263183594,112.9774169921875,-76.6746597290039,1.0415319246436834,
2020-05-18,37.73774337768555,112.6200942993164,-74.88235092163086,1.1745683933271434,
2020-05-19,37.37690353393555,109.47051239013672,-72.09360885620117,1.381566425657051,
2020-05-20,38.50979232788086,109.07992553710938,-70.57013320922852,1.4946484009085996,
2020-05-21,37.90558624267578,108.20735931396484,-70.30177307128906,1.514567783628812,
2020-05-22,37.78810119628906,108.43174743652344,-70.64364624023438,1.4891917998993287,
2020-05-26,38.67762756347656,107.82511901855467,-69.14749145507811,1.6002458483993658,
2020-05-27,39.21469497680664,108.70597839355467,-69.49128341674803,1.5747274397667812,
2020-05-28,39.51679992675781,109.93587493896484,-70.41907501220703,1.505860893429285,
2020-05-29,39.1727409362793,109.32095336914062,-70.14821243286133,1.5259660231404206,
2020-06-01,39.43288803100586,110.5176239013672,-71.08473587036134,1.4564513443909985,
2020-06-02,39.35735702514648,110.21843719482422,-70.86108016967773,1.4730524817047645,
2020-06-03,40.196529388427734,110.37635040283205,-70.17982101440431,1.5236198347764103,
2020-06-04,40.213321685791016,109.3487777709961,-69.13545608520508,1.6011391894913813,
2020-06-05,41.19514465332031,110.9148406982422,-69.71969604492189,1.5577732132797195,
2020-06-08,41.83292007446289,110.72222900390624,-68.88930892944335,1.61940978451625,
2020-06-09,41.119632720947266,111.35870361328124,-70.23907089233397,1.5192219349852238,
2020-06-10,40.80074691772461,112.33015441894533,-71.52940750122072,1.4234450101868208,
2020-06-11,38.21608352661133,107.06246948242188,-68.84638595581055,1.6225957984520238,
2020-06-12,38.61406707763672,108.03394317626952,-69.4198760986328,1.580027741478812,
2020-06-15,39.206844329833984,109.27339935302734,-70.06655502319336,1.5320271513228947,
2020-06-16,39.60483169555664,110.26995849609376,-70.66512680053712,1.4875973771769362,
2020-06-17,39.443939208984375,110.3453369140625,-70.90139770507812,1.4700598598342345,
2020-06-18,39.79113006591797,111.1995849609375,-71.40845489501953,1.432422875798412,
2020-06-19,38.9697265625,109.94334411621094,-70.97361755371094,1.4646992469803337,
2020-06-22,38.732635498046875,109.75076293945312,-71.01812744140625,1.461395442269827,
2020-06-23,38.647945404052734,110.01036834716795,-71.36242294311522,1.435839657718338,
2020-06-24,37.80961990356445,108.50291442871094,-70.69329452514648,1.4855065909254475,
2020-06-25,38.04671478271485,110.05226135253906,-72.00554656982422,1.3881029642019642,
2020-06-26,36.89506912231445,107.97530364990234,-71.08023452758789,1.456785462453941,
2020-06-29,37.56404113769531,109.7759017944336,-72.21186065673828,1.3727890308832253,
2020-06-30,37.83501434326172,110.76408386230467,-72.92906951904295,1.3195532637224627,
2020-07-01,37.953575134277344,110.84786987304688,-72.89429473876953,1.3221344673341329,
2020-07-02,38.0043830871582,111.25820922851562,-73.25382614135742,1.2954477780848572,
2020-07-06,38.300758361816406,111.63506317138672,-73.33430480957031,1.2894741435307295,
2020-07-07,38.283817291259766,111.8611831665039,-73.57736587524414,1.2714326175846071,
2020-07-08,38.1652717590332,112.405517578125,-74.2402458190918,1.2222294855530034,
2020-07-09,37.182979583740234,111.14097595214844,-73.9579963684082,1.2431798207030198,
2020-07-10,38.23302459716797,112.6065444946289,-74.37351989746094,1.2123370425318365,
2020-07-13,38.31769180297851,112.9834213256836,-74.66572952270508,1.1906474003798375,
2020-07-14,38.84271240234375,113.49424743652344,-74.65153503417969,1.1917010048817054,
2020-07-15,39.29151153564453,111.96166229248048,-72.67015075683595,1.338771847963199,
2020-07-16,39.07982635498047,112.12081146240234,-73.04098510742188,1.311246182594861,
2020-07-17,39.64717102050781,112.77401733398438,-73.12684631347656,1.3048730221197078,
2020-07-20,39.05440902709961,111.47595977783205,-72.42155075073244,1.3572245090172794,
2020-07-21,39.96894836425781,112.58141326904295,-72.61246490478514,1.3430536558850628,
2020-07-22,41.052860260009766,113.90459442138672,-72.85173416137695,1.3252935819343319,
2020-07-23,40.88349914550781,114.80069732666016,-73.91719818115234,1.2462081195870505,
2020-07-24,41.06132888793945,113.94646453857422,-72.88513565063477,1.322814312646948,
2020-07-27,41.052860260009766,115.29481506347656,-74.2419548034668,1.222102633949446,
2020-07-28,40.7988166809082,115.05196380615234,-74.25314712524414,1.2212718692065057,
2020-07-29,40.663330078125,115.51256561279295,-74.84923553466795,1.1770264262969685,
2020-07-30,40.383880615234375,115.31153869628906,-74.92765808105469,1.17120541007837,
2020-07-31,40.00282669067383,115.28645324707033,-75.2836265563965,1.1447831837704383,
2020-08-03,39.206844329833984,114.4824676513672,-75.27562332153322,1.1453772343603117,
2020-08-04,39.53709030151367,115.1273193359375,-75.59022903442383,1.1220252132697308,
2020-08-05,39.98588943481445,114.10560607910156,-74.11971664428711,1.2311759214146052,
2020-08-06,40.206058502197266,113.77899932861328,-73.57294082641602,1.2717610726295323,
2020-08-07,40.4770393371582,114.51597595214844,-74.03893661499023,1.2371719248898958,
2020-08-10,40.409297943115234,113.87950134277344,-73.4702033996582,1.2793868926898142,
2020-08-11,40.587120056152344,113.15927124023438,-72.57215118408203,1.346045994604691,
2020-08-12,41.01052474975586,115.40367889404295,-74.3931541442871,1.2108796648454323,
2020-08-13,40.96818161010742,115.65493774414062,-74.6867561340332,1.189086672614641,
2020-08-14,41.027462005615234,115.20269775390624,-74.175235748291,1.2270549432043976,
2020-08-17,40.824214935302734,115.5041732788086,-74.67995834350586,1.1895912475198622,
2020-08-18,41.00205612182617,115.66331481933594,-74.66125869750977,1.1909792532355723,
2020-08-19,40.112911224365234,114.27310180664062,-74.16019058227539,1.2281716903571422,
2020-08-20,40.09598159790039,114.49923706054688,-74.40325546264648,1.2101298812601191,
2020-08-21,40.03670501708984,114.28147888183594,-74.2447738647461,1.2218933854337566,
2020-08-24,40.620994567871094,115.2696762084961,-74.648681640625,1.191912801755502,
2020-08-25,40.5701789855957,114.98494720458984,-74.41476821899414,1.209275331841512,
2020-08-26,40.78188705444336,115.96480560302734,-75.18291854858398,1.1522583675514966,
2020-08-27,40.841156005859375,115.90616607666016,-75.06501007080078,1.1610102787442504,
2020-08-28,42.1960334777832,117.19589233398438,-74.99985885620117,1.1658462129789733,
2020-08-31,41.94199752807617,117.29638671875,-75.35438919067383,1.1395307345606434,
2020-09-01,41.594818115234375,116.56778717041016,-74.97296905517578,1.1678421436786957,
2020-09-02,43.34768295288086,120.00140380859376,-76.6537208557129,1.0430861399381606,
2020-09-03,42.746456146240234,117.55783081054688,-74.81137466430664,1.179836698987384,
2020-09-04,43.220664978027344,117.04325103759766,-73.82258605957031,1.2532308282286333,
2020-09-08,42.179107666015625,114.33567810058594,-72.15657043457031,1.376893020039386,
2020-09-09,42.50087356567383,115.65150451660156,-73.15063095092773,1.3031075762532347,
2020-09-10,42.339996337890625,113.6693115234375,-71.32931518554688,1.4382971243863598,
2020-09-11,43.23759841918945,114.55496215820312,-71.31736373901367,1.4391842361585587,
2020-09-14,43.28881072998047,115.2803726196289,-71.99156188964844,1.3891409954042884,
2020-09-15,43.57905960083008,114.39469146728516,-70.81563186645508,1.4764259415368677,
2020-09-16,43.357120513916016,113.8548812866211,-70.49776077270508,1.5000203397985323,
2020-09-17,43.152244567871094,112.35346221923828,-69.20121765136719,1.596257951112531,
2020-09-18,43.066864013671875,110.89420318603516,-67.82733917236328,1.6982358806384,
2020-09-21,41.90590286254883,110.70021057128906,-68.79430770874023,1.6264613745497132,
2020-09-22,42.392478942871094,111.46776580810548,-69.07528686523439,1.6056053286496612,
2020-09-23,41.154685974121094,110.49776458740234,-69.34307861328125,1.5857281354136687,
2020-09-24,41.57297897338867,110.98699188232422,-69.41401290893555,1.580462944413337,
2020-09-25,41.590057373046875,112.648681640625,-71.05862426757812,1.4583895123069595,
2020-09-28,42.068092346191406,116.37692260742188,-74.30883026123047,1.2171387155075628,
2020-09-29,41.76077651977539,115.69369506835938,-73.93291854858398,1.2450412547248635,
2020-09-30,42.144920349121094,116.9083480834961,-74.763427734375,1.1833956226595095,
2020-10-01,41.98272705078125,118.76402282714844,-76.78129577636719,1.0336167243627865,
2020-10-02,42.13638687133789,116.45284271240234,-74.31645584106445,1.2165726968568682,
2020-10-05,42.15346145629883,116.34317016601562,-74.1897087097168,1.2259806686867702,
2020-10-06,41.777854919433594,114.46218872070312,-72.68433380126953,1.3377190929140343,
2020-10-07,42.3071174621582,115.56715393066406,-73.26003646850586,1.2949868084183587,
2020-10-08,43.07540512084961,116.27571868896484,-73.20031356811523,1.2994198189212463,
2020-10-09,43.37418746948242,116.77337646484376,-73.39918899536134,1.2846580298590617,
2020-10-12,43.61321640014648,119.88587188720705,-76.27265548706058,1.0713712160224378,
2020-10-13,42.87052536010742,121.07516479492188,-78.20463943481445,0.9279671771062746,
2020-10-14,42.78515625,120.21483612060548,-77.42967987060548,0.9854895657542125,
2020-10-15,42.6741943359375,119.2953872680664,-76.6211929321289,1.045500567669263,
2020-10-16,42.70833206176758,119.5484619140625,-76.84012985229492,1.0292496880197846,
2020-10-19,42.358341217041016,117.81925964355467,-75.46091842651366,1.1316234625049697,
2020-10-20,42.89614486694336,117.84461212158205,-74.94846725463869,1.169660821914518,
2020-10-21,42.6741943359375,117.7518539428711,-75.0776596069336,1.1600713503572055,
2020-10-22,43.263214111328125,117.76026153564452,-74.49704742431639,1.2031680500622088,
2020-10-23,43.12662506103515,117.71809387207033,-74.59146881103518,1.1961594989656628,
2020-10-26,42.511993408203125,116.45284271240234,-73.94084930419922,1.2444525840021052,
2020-10-27,42.59736251831055,117.34693145751952,-74.74956893920897,1.1844243098821083,
2020-10-28,40.9412727355957,113.1716079711914,-72.2303352355957,1.3714177310706623,
2020-10-29,40.992488861083984,113.01980590820312,-72.02731704711914,1.386487022011112,
2020-10-30,41.026634216308594,112.42937469482422,-71.40274047851562,1.432847035847807,
2020-11-02,41.50467300415039,113.99826049804688,-72.49358749389648,1.3518774874066182,
2020-11-03,42.12784576416016,115.59245300292967,-73.4646072387695,1.2798022750612863,
2020-11-04,41.97418594360352,116.2841567993164,-74.30997085571289,1.2170540533882244,
2020-11-05,42.20467758178711,116.44440460205078,-74.23972702026367,1.222267994075512,
2020-11-06,42.21321868896485,116.72276306152344,-74.5095443725586,1.2022404477111948,
2020-11-09,44.87662124633789,116.78179168701172,-71.90517044067383,1.3955535138546522,
2020-11-10,46.08027267456055,119.54003143310548,-73.45975875854494,1.280162159856197,
2020-11-11,45.73881149291992,121.37882232666016,-75.64001083374023,1.1183300940143217,
2020-11-12,45.252227783203125,121.32823181152344,-76.07600402832031,1.0859679281094583,
2020-11-13,45.627830505371094,122.0620574951172,-76.43422698974611,1.0593783596191553,
2020-11-16,45.96929931640625,122.94774627685548,-76.97844696044923,1.0189829195077624,
2020-11-17,45.82417297363281,122.50911712646484,-76.68494415283203,1.040768549815133,
2020-11-18,44.910770416259766,120.9402313232422,-76.02946090698244,1.0894226522500892,
2020-11-19,45.35466766357422,120.8896484375,-75.53498077392578,1.1261260877659827,
2020-11-20,44.96198654174805,120.97398376464844,-76.01199722290039,1.0907189170739418,
2020-11-23,44.97052383422851,120.63656616210938,-75.66604232788086,1.1163978722672787,
2020-11-24,45.43149185180664,121.4884796142578,-76.05698776245116,1.0873794353499355,
2020-11-25,45.183937072753906,121.59815216064452,-76.41421508789061,1.0608637692447418,
2020-11-27,44.98759460449219,121.96927642822266,-76.98168182373047,1.0187428075438871,
2020-11-30,44.39394760131836,121.65721130371094,-77.26326370239258,0.9978420238015102,
2020-12-01,44.77250671386719,123.20925903320312,-78.43675231933594,0.9107382942454414,
2020-12-02,44.83273696899414,121.98615264892578,-77.15341567993164,1.0059956371408787,
2020-12-03,45.40916442871094,122.7107925415039,-77.30162811279297,0.9949943751921884,
2020-12-04,46.329742431640625,123.90010833740234,-77.57036590576172,0.9750469605327972,
2020-12-07,45.589839935302734,123.49231719970705,-77.90247726440431,0.9503955599584537,
2020-12-08,45.75330352783203,123.6197509765625,-77.86644744873047,0.9530699202164884,
2020-12-09,45.882362365722656,123.76422119140624,-77.88185882568358,0.951925990577267,
2020-12-10,45.64146041870117,122.8976593017578,-77.25619888305663,0.9983664192697884,
2020-12-11,45.899559020996094,123.15251922607422,-77.25296020507812,0.9986068143845646,
2020-12-14,45.83073425292969,122.52391815185548,-76.6931838989258,1.040156943869409,
2020-12-15,46.32113265991211,122.98262786865234,-76.66149520874023,1.042509078402336,
2020-12-16,45.65007019042969,123.08457946777344,-77.43450927734375,0.9851310967138038,
2020-12-17,45.83073425292969,123.78117370605467,-77.95043945312499,0.9468355036827273,
2020-12-18,46.235103607177734,124.81753540039062,-78.58243179321289,0.8999250444948808,
2020-12-21,45.43497848510742,123.51780700683594,-78.08282852172852,0.9370087516705445,
2020-12-22,45.39196014404297,122.3455047607422,-76.95354461669923,1.0208313285881694,
2020-12-23,45.667266845703125,122.67681121826172,-77.0095443725586,1.0166746733644612,
2020-12-24,45.97699737548828,123.22895050048828,-77.251953125,0.9986815662223751,
2020-12-28,46.5964469909668,124.80056762695312,-78.20412063598633,0.9280056856287832,
2020-12-29,46.57062911987305,125.23382568359376,-78.66319656372072,0.8939301736231924,
2020-12-30,46.83733749389648,125.14036560058594,-78.30302810668945,0.9206641490729023,
2020-12-31,47.18148422241211,125.98136901855467,-78.79988479614256,0.8837843105458139,
2021-01-04,45.39196014404297,122.5578842163086,-77.16592407226562,1.0050671853371633,
2021-01-05,44.8929557800293,122.92316436767578,-78.03020858764648,0.940914535196147,
2021-01-06,43.46477890014648,121.4195327758789,-77.95475387573242,0.9465152600139242,
2021-01-07,42.98297882080078,121.02874755859376,-78.04576873779298,0.9397595626717924,
2021-01-08,43.94657516479492,122.48141479492188,-78.53483963012695,0.903457635133232,
2021-01-11,43.18946838378906,120.70597076416016,-77.5165023803711,0.9790450512520597,
2021-01-12,43.112037658691406,120.14530181884766,-77.03326416015625,1.0149140410633015,
2021-01-13,43.15504837036133,121.1307144165039,-77.97566604614258,0.9449630267757515,
2021-01-14,42.35493469238281,120.42560577392578,-78.07067108154297,0.9379111535913865,
2021-01-15,41.898948669433594,120.11131286621094,-78.21236419677734,0.9273937965321595,
2021-01-19,41.735477447509766,120.68048095703124,-78.94500350952147,0.8730126839776705,
2021-01-20,41.881736755371094,120.06031036376952,-78.17857360839842,0.9299019472114259,
2021-01-21,42.114036560058594,118.5991668701172,-76.48513031005861,1.0555999939989116,
2021-01-22,41.7182731628418,117.732666015625,-76.0143928527832,1.0905410983082409,
2021-01-25,41.967777252197266,119.08341217041016,-77.11563491821289,1.0087999636623783,
2021-01-26,42.406551361083984,120.4595947265625,-78.05304336547852,0.9392195939039725,
2021-01-27,41.752685546875,117.26547241210938,-75.51278686523438,1.1277734597068234,
2021-01-28,42.28609848022461,118.24237060546876,-75.95627212524415,1.0948551854327924,
2021-01-29,41.42575454711914,116.01671600341795,-74.59096145629881,1.196197158035472,
2021-02-01,41.70967483520508,116.36497497558594,-74.65530014038086,1.1914215349426183,
2021-02-02,42.12264251708984,117.55429077148438,-75.43164825439453,1.133796079366789,
2021-02-03,41.959171295166016,117.24848175048828,-75.28931045532227,1.1443612889282508,
2021-02-04,42.16565704345703,118.65865325927734,-76.49299621582031,1.055016136841468,
2021-02-05,42.716270446777344,119.74598693847656,-77.02971649169922,1.0151773714010432,
2021-02-08,42.94857406616211,119.270263671875,-76.32168960571289,1.0677315943435872,
2021-02-09,42.7592887878418,118.5906982421875,-75.8314094543457,1.1041232807177015,
2021-02-10,42.67325592041016,116.97663116455078,-74.30337524414062,1.2175436212957034,
2021-02-11,43.27549743652344,114.657470703125,-71.38197326660156,1.4343885093517492,
2021-02-12,43.61103820800781,113.72306060791016,-70.11202239990234,1.5286522757362877,
2021-02-16,43.24969100952149,114.1562957763672,-70.9066047668457,1.4696733588546458,
2021-02-17,43.12924575805664,114.22425842285156,-71.09501266479492,1.4556885358642508,
2021-02-18,43.67987060546875,114.9972915649414,-71.31742095947266,1.4391799888950467,
2021-02-19,43.112037658691406,112.56771850585938,-69.45568084716797,1.5773700871239245,
2021-02-22,43.55941390991211,112.12596130371094,-68.56654739379883,1.6433671822327363,
2021-02-23,43.48198318481445,112.79706573486328,-69.31508255004883,1.5878061798746226,
2021-02-24,43.62823486328125,112.21092224121094,-68.58268737792969,1.6421691707714616,
2021-02-25,43.16365814208984,110.43545532226562,-67.27179718017578,1.73947171262336,
2021-02-26,42.14844512939453,109.7473602294922,-67.59891510009767,1.715190956578161,
2021-03-01,42.931365966796875,110.96215057373048,-68.03078460693361,1.6831348767970598,
2021-03-02,43.103416442871094,111.34444427490234,-68.24102783203125,1.6675292980505003,
2021-03-03,43.00019073486328,109.70487213134766,-66.70468139648438,1.7815666244413402,
2021-03-04,42.96577453613281,110.3154067993164,-67.3496322631836,1.7336943016434854,
2021-03-05,43.697078704833984,113.91182708740234,-70.21474838256836,1.5210273051287084,
2021-03-08,44.42837142944336,113.14116668701172,-68.71279525756836,1.632511742997957,
2021-03-09,43.75729751586914,113.24391174316406,-69.48661422729492,1.5750740164693564,
2021-03-10,44.25629425048828,114.38280487060548,-70.1265106201172,1.5275768686150573,
2021-03-11,43.77450180053711,114.07452392578124,-70.30002212524413,1.5146977498922793,
2021-03-12,43.687747955322266,113.9203643798828,-70.23261642456053,1.5197010263093733,
2021-03-15,44.26898956298828,113.91182708740234,-69.64283752441406,1.5634781376289912,
2021-03-16,44.433807373046875,114.75098419189452,-70.31717681884764,1.5134244202913922,
2021-03-17,44.45116424560547,114.4170150756836,-69.96585083007812,1.5395020519530511,
2021-03-18,43.869930267333984,113.48368072509766,-69.61375045776367,1.5656371632475732,
2021-03-19,44.0781364440918,115.17057037353516,-71.09243392944336,1.4558799458731901,
2021-03-22,44.24296569824219,117.9963150024414,-73.75334930419922,1.2583700170781102,
2021-03-23,44.58128356933594,119.41775512695312,-74.83647155761719,1.1779738492110365,
2021-03-24,44.694061279296875,118.86115264892578,-74.1670913696289,1.2276594703775994,
2021-03-25,45.12782287597656,119.56332397460938,-74.43550109863281,1.2077364066956766,
2021-03-26,46.01268005371094,122.19210052490234,-76.1794204711914,1.0782917071888347,
2021-03-29,46.71535873413086,123.99889373779295,-77.2835350036621,0.9963373599146726,
2021-03-30,46.10810470581055,122.05512237548828,-75.94701766967773,1.0955421095181286,
2021-03-31,45.72639846801758,121.12177276611328,-75.3953742980957,1.1364885612824736,
2021-04-01,45.55290222167969,120.9761962890625,-75.42329406738281,1.1344161798395358,
2021-04-05,45.81315231323242,122.58600616455078,-76.77285385131836,1.0342433373062516,
2021-04-06,46.142799377441406,123.02272033691406,-76.87992095947266,1.0262961409735647,
2021-04-07,46.22087860107422,122.8000946044922,-76.57921600341798,1.048616360181639,
2021-04-08,46.082088470458984,122.05512237548828,-75.9730339050293,1.0936110203746887,
2021-04-09,46.134124755859375,122.08080291748048,-75.94667816162111,1.0955673099482985,
2021-04-12,46.2816047668457,122.46614074707033,-76.18453598022462,1.0779120018308639,
2021-04-13,46.056053161621094,122.49180603027344,-76.43575286865234,1.0592650992588373,
2021-04-14,46.047386169433594,121.68690490722656,-75.63951873779297,1.1183666204805245,
2021-04-15,46.26425552368164,121.85816955566406,-75.59391403198242,1.1217516894995603,
2021-04-16,46.56787872314453,123.44226837158205,-76.87438964843751,1.02670670977972,
2021-04-19,46.845489501953125,123.94750213623048,-77.10201263427736,1.0098110955291257,
2021-04-20,46.99295425415039,124.7695541381836,-77.7765998840332,0.959738973382975,
2021-04-21,47.37467193603515,125.85700988769533,-78.48233795166018,0.9073546409809077,
2021-04-22,47.227195739746094,125.07780456542967,-77.85060882568358,0.9542455627566012,
2021-04-23,47.253204345703125,124.8722686767578,-77.61906433105467,0.9714322561332156,
2021-04-26,46.550537109375,122.7572784423828,-76.2067413330078,1.0762637804373232,
2021-04-27,46.48112869262695,122.35482788085938,-75.87369918823242,1.100984269831459,
2021-04-28,46.48981094360352,121.44717407226562,-74.95736312866211,1.1690005140138588,
2021-04-29,47.0710334777832,123.25392150878906,-76.18288803100586,1.0780343230200096,
2021-04-30,46.828128814697266,123.44226837158205,-76.61413955688478,1.0460241136848367,
2021-05-03,47.26188659667969,124.8380355834961,-77.5761489868164,0.9746177037671879,
2021-05-04,46.96693801879883,123.2710418701172,-76.30410385131837,1.069036919996263,
2021-05-05,46.845489501953125,123.21111297607422,-76.3656234741211,1.0644705454191008,
2021-05-06,47.313941955566406,124.64110565185548,-77.32716369628908,0.993098963062248,
2021-05-07,47.28791427612305,124.64110565185548,-77.35319137573244,0.9911670244661058,
2021-05-10,47.634918212890625,125.6343994140625,-77.99948120117188,0.9431953157020719,
2021-05-11,47.12308883666992,124.7181396484375,-77.59505081176758,0.9732146910537357,
2021-05-12,46.88018798828125,123.50225830078124,-76.62207031249999,1.0454354429620805,
2021-05-13,47.28791427612305,125.3346939086914,-78.04677963256836,0.9396845276830821,
2021-05-14,47.4787712097168,125.52308654785156,-78.04431533813477,0.9398674431649974,
2021-05-17,47.40068054199219,125.16343688964844,-77.76275634765625,0.9607665280019695,
2021-05-18,47.14044952392578,124.59827423095705,-77.45782470703126,0.9834004784081277,
2021-05-19,46.99295425415039,124.52978515625,-77.53683090209961,0.9775361401017091,
2021-05-20,47.40937042236328,126.07109832763672,-78.66172790527344,0.8940391867200005,
2021-05-21,47.38334274291992,125.95977783203124,-78.57643508911131,0.9003701577109358,
2021-05-24,47.53948593139648,126.60198974609376,-79.0625038146973,0.8642910699312988,
2021-05-25,47.53082275390625,126.98731994628906,-79.45649719238281,0.8350463954442194,
2021-05-26,47.7390251159668,126.98731994628906,-79.24829483032227,0.8505004884588532,
2021-05-27,48.138065338134766,125.45455932617188,-77.31649398803711,0.99389093613178,
2021-05-28,47.964569091796875,126.67906188964844,-78.71449279785156,0.8901226434601677,
2021-06-01,47.955902099609375,126.41360473632812,-78.45770263671875,0.9091832294982608,
2021-06-02,48.1467399597168,126.91881561279295,-78.77207565307616,0.8858484806126286,
2021-06-03,48.2681999206543,127.37165832519533,-79.10345840454103,0.8612511618603365,
2021-06-04,48.7886962890625,127.5182876586914,-78.7295913696289,0.8890019321948107,
2021-06-07,48.61520767211914,127.4406967163086,-78.82548904418945,0.8818838016996591,
2021-06-08,48.27687454223633,126.25037384033205,-77.97349929809572,0.9451238564874035,
2021-06-09,48.129398345947266,126.0174560546875,-77.88805770874023,0.9514658703634699,
2021-06-10,48.50242614746094,127.31129455566406,-78.80886840820312,0.8831174901744344,
2021-06-11,48.71931076049805,127.38890075683594,-78.66958999633789,0.8934556127134565,
2021-06-14,48.553245544433594,128.14797973632812,-79.59473419189453,0.824785573101115,
2021-06-15,48.43087387084961,128.15658569335938,-79.72571182250977,0.8150635869222285,
2021-06-16,47.78407669067383,126.88001251220705,-79.09593582153322,0.8618095354367095,
2021-06-17,48.02880096435547,128.10482788085938,-80.0760269165039,0.7890609902492799,
2021-06-18,46.997440338134766,125.430908203125,-78.43346786499023,0.9109820871710281,
2021-06-21,47.51311874389648,126.41424560546876,-78.9011268615723,0.8762694856386416,
2021-06-22,47.68793487548828,126.6039581298828,-78.91602325439452,0.87516378137103,
2021-06-23,47.303348541259766,124.9393081665039,-77.63595962524414,0.9701781807935819,
2021-06-24,47.539344787597656,125.64653778076172,-78.10719299316406,0.9352002668671501,
2021-06-25,47.4781608581543,126.28483581542967,-78.80667495727538,0.883280301942394,
2021-06-28,47.42571258544922,126.82823181152344,-79.40251922607422,0.8390529806905059,
2021-06-29,47.07610321044922,126.7419891357422,-79.66588592529298,0.8195042424994367,
2021-06-30,47.29461669921875,127.80294036865234,-80.5083236694336,0.7569731975672894,
2021-07-01,47.16350555419922,127.82878875732422,-80.665283203125,0.7453226706030702,
2021-07-02,47.35580062866211,128.4412078857422,-81.08540725708008,0.7141384124455251,
2021-07-06,47.09358215332031,128.63096618652344,-81.53738403320312,0.6805898442663197,
2021-07-07,47.4781608581543,129.2002410888672,-81.72208023071289,0.666880527102401,
2021-07-08,47.31209564208984,129.2606201171875,-81.94852447509766,0.650072406480153,
2021-07-09,47.600528717041016,128.932861328125,-81.33233261108398,0.6958100546368946,
2021-07-12,47.61800765991211,128.95875549316406,-81.34074783325195,0.695185423749735,
2021-07-13,48.089988708496094,131.9345245361328,-83.84453582763672,0.5093384805585094,
2021-07-14,49.17381286621094,133.2973175048828,-84.12350463867188,0.4886316551831789,Exit
2021-07-15,49.33113479614258,133.90975952148438,-84.5786247253418,0.4548497706617163,
2021-07-16,49.296180725097656,134.4014129638672,-85.10523223876953,0.4157616382593061,
2021-07-19,48.710567474365234,134.38409423828125,-85.67352676391602,0.37357923281297944,
2021-07-20,48.7979736328125,134.4014129638672,-85.60343933105469,0.37878156431333426,
2021-07-21,49.42728042602539,133.90110778808594,-84.47382736206055,0.4626284922084287,
2021-07-22,49.35736083984375,133.8579864501953,-84.50062561035156,0.4606393571303254,
2021-07-23,49.829345703125,135.57440185546875,-85.74505615234375,0.36826987027212316,
2021-07-26,49.873046875,135.47958374023438,-85.60653686523438,0.3785516457818866,
2021-07-27,50.04785919189453,136.22996520996094,-86.1821060180664,0.3358292715677389,
2021-07-28,49.59334564208984,134.97927856445312,-85.38593292236328,0.39492626237501344,
2021-07-29,49.86430740356445,135.2552947998047,-85.39098739624023,0.39455108743145656,
2021-07-30,49.846824645996094,135.37603759765625,-85.52921295166016,0.3842911145410545,
2021-08-02,49.715721130371094,134.83261108398438,-85.11688995361328,0.41489632910646856,
2021-08-03,49.750675201416016,135.13453674316406,-85.38386154174805,0.39508001331414655,
